met,surf_speed,mean_altitude,g_force,aoa,sideslip,atmosphere_density,dynamic_pressure
63.23999996687053,297.0799616439217,13470.370082296315,4.503780364990234,20.20685386657715,-34.69601058959961,0.14525045454502106,6411.1728515625
64.25999996633618,290.5846595064546,13697.38434979238,2.4962856769561768,21.104158401489258,-36.180641174316406,0.1391405314207077,5874.474609375
65.25999996581231,265.43181725888354,13892.64920761215,1.857037901878357,23.74681854248047,-45.67042541503906,0.13397471606731415,4719.5302734375
66.29999996526749,245.9380350738062,14067.422105838079,1.2169049978256226,4.949689865112305,-54.56813430786133,0.12950840592384338,3916.691650390625
67.29999996474362,230.42194547076087,14219.138593775104,1.1705011129379272,-41.753578186035156,-24.340852737426758,0.12574762105941772,3338.2392578125
68.29999996421975,217.58125466828588,14351.559939312632,1.0582607984542847,-22.32798194885254,-39.24004364013672,0.12255113571882248,2900.883544921875
69.27999996370636,206.0651849458597,14465.621977773495,0.878130316734314,-19.785106658935547,-46.12876510620117,0.11986205726861954,2544.8427734375
70.31999996316154,194.21018562290107,14573.481449731044,0.7737427949905396,-21.6824893951416,-47.64750289916992,0.11737263947725296,2213.5068359375
71.33999996262719,183.83825793259717,14667.45056738786,0.71731036901474,-30.92170524597168,-37.618011474609375,0.1152447760105133,1947.435302734375
72.35999996209284,174.77750094815573,14750.69112540281,0.6869873404502869,-12.66178035736084,-36.800209045410156,0.11339130252599716,1731.8919677734375
73.3799999615585,167.9416385594722,14823.45566511678,0.5271124243736267,-7.041459083557129,-26.22142219543457,0.11179426312446594,1576.5447998046875
74.37999996103463,162.76061279969682,14883.181254427065,0.43329867720603943,5.493352890014648,-25.384265899658203,0.1104983240365982,1463.6065673828125
75.37999996051076,157.76544960538803,14929.61659745907,0.5131076574325562,9.605620384216309,-32.71866226196289,0.1094992384314537,1362.714599609375
76.37999995998689,152.93793989882937,14962.365906622726,0.5245408415794373,-27.66453742980957,-29.517168045043945,0.10879848897457123,1272.3990478515625
77.37999995946302,148.51943812718173,14982.505748475669,0.49189355969429016,-21.341144561767578,-37.53215026855469,0.10836809873580933,1195.193115234375
78.39999995892867,144.92898878940053,14991.392175617162,0.4721662700176239,-19.758848190307617,-38.19567108154297,0.10817639529705048,1136.0908203125
79.41999995839433,142.01334660557217,14989.76746751042,0.45831164717674255,-23.90395164489746,-32.45716094970703,0.10820654779672623,1091.1434326171875
80.41999995787046,140.14458868195794,14979.486367572565,0.44994056224823,-7.104892730712891,-35.987144470214844,0.10841991752386093,1064.7109375
81.41999995734659,138.89306707696161,14962.361419169814,0.4332028031349182,-23.787967681884766,-26.972248077392578,0.10877909511327744,1049.244140625
82.3999999568332,137.96468409544883,14940.094000500627,0.4339023530483246,-18.701053619384766,-32.46608352661133,0.10924891382455826,1039.73583984375
83.41999995629885,137.2975622003843,14911.014147729613,0.444012314081192,-18.747909545898438,-35.58684158325195,0.10986576229333878,1035.5189208984375
84.39999995578546,136.9055227540934,14876.035833114758,0.44070157408714294,-25.316980361938477,-34.603763580322266,0.1106121614575386,1036.608642578125
85.39999995526159,137.00147637300284,14831.386157042347,0.43511614203453064,-20.40983772277832,-40.74565124511719,0.11157228797674179,1047.07275390625
86.39999995473772,137.63611362339876,14776.450099683367,0.4302733540534973,-26.095897674560547,-40.54898452758789,0.11276558041572571,1068.0986328125
87.37999995422433,138.85270838814165,14712.679185723071,0.40267685055732727,-26.969924926757812,-44.186492919921875,0.11416763812303543,1100.5802001953125
88.39999995368998,140.60858952979137,14636.99981664354,0.3674822747707367,-25.749027252197266,-48.78874588012695,0.11585494130849838,1145.27099609375
89.41999995315564,142.7820134613018,14553.206175820087,0.3449431359767914,-31.08231544494629,-47.77437973022461,0.1177525669336319,1200.2933349609375
90.41999995263177,145.18834258427532,14463.801636350458,0.3468400835990906,-28.603090286254883,-49.643985748291016,0.11981118470430374,1262.7891845703125
91.4199999521079,147.76830344128854,14367.339568917989,0.3664313554763794,-27.732330322265625,-50.13450241088867,0.1220720037817955,1332.7498779296875
92.41999995158403,150.47399878537746,14264.094478690298,0.3925881087779999,-29.563549041748047,-48.54827880859375,0.12453824281692505,1409.9239501953125
93.43999995104969,153.2141488757304,14152.589858927764,0.48077213764190674,-26.00409507751465,-45.664615631103516,0.12731200456619263,1495.323486328125
94.43999995052582,155.9373563171515,14035.180151243228,0.6272063851356506,-19.629064559936523,-38.06513214111328,0.13018104434013367,1582.77099609375
95.45999994999147,159.02874795960952,13912.549527458963,0.6695871949195862,-23.31346321105957,-37.227935791015625,0.1333034634590149,1685.6318359375
96.4599999494676,161.75360084037345,13781.759076630813,0.5845415592193604,-26.861766815185547,-48.580238342285156,0.1367139220237732,1788.507080078125
97.47999994893325,164.56836985514687,13642.291020607343,0.5426988005638123,-30.484582901000977,-46.76548767089844,0.14044372737407684,1901.801025390625
98.45999994841986,167.0644294228896,13503.156840479001,0.6807215213775635,-26.868406295776367,-42.510345458984375,0.14426085352897644,2013.197998046875
99.459999947896,169.51153223638732,13355.198283336824,0.7410915493965149,-23.64466667175293,-44.76456069946289,0.14842773973941803,2132.47314453125
100.47999994736165,171.90353222181054,13198.704380211188,0.6503317952156067,-27.429370880126953,-50.084739685058594,0.15296293795108795,2260.09033203125
101.4999999468273,174.11709301720143,13037.967261582497,0.8154341578483582,-22.280649185180664,-42.2181282043457,0.1577618271112442,2391.413818359375
102.49999994630343,176.57543231471095,12871.818226813106,0.9548073410987854,-27.37175941467285,-39.80552291870117,0.1628771275281906,2539.16357421875
103.51999994576909,178.08196107066502,12705.87177417404,0.7346783876419067,-23.100749969482422,-51.138431549072266,0.16815049946308136,2666.2939453125
104.4999999452557,179.3751580286013,12540.371180001064,0.9875519871711731,-24.892990112304688,-40.1541748046875,0.17357593774795532,2792.441650390625
105.43999994476326,180.44209062821352,12379.377860553446,0.9397464394569397,-29.228071212768555,-46.71902084350586,0.1790200024843216,2914.387451171875
106.39999994426034,181.25130155409576,12210.431711044163,0.9592125415802002,-21.80859375,-44.37902069091797,0.18491315841674805,3037.38671875
107.419999943726,181.97529647714308,12036.913911701413,1.1520193815231323,-33.1185417175293,-40.764408111572266,0.19116505980491638,3165.21630859375
108.41999994320213,181.9710712482081,11860.12258180033,0.9895713329315186,-28.278879165649414,-43.98762512207031,0.19774773716926575,3274.056884765625
109.4599999426573,181.7341767642627,11683.43983531394,1.1107847690582275,-20.28533172607422,-49.74074172973633,0.20455065369606018,3377.879150390625
110.45999994213344,181.30720294801782,11510.769662453211,1.0685510635375977,-19.712474822998047,-46.71317672729492,0.21142195165157318,3474.963134765625
111.45999994160957,180.65020196316897,11339.144751598476,1.2546712160110474,-36.21342849731445,-41.16988754272461,0.2184794545173645,3564.9833984375
112.4599999410857,179.59063452025177,11168.219484464615,1.1634842157363892,-32.296539306640625,-40.16180419921875,0.2257400006055832,3640.373046875
113.45999994056183,178.36665116131195,10998.698769784067,1.109009861946106,-28.89234733581543,-48.96261978149414,0.23317740857601166,3709.230224609375
114.47999994002748,177.12914256998977,10826.532685086597,1.349593997001648,-21.676559448242188,-41.55329513549805,0.24097973108291626,3780.33740234375
115.47999993950361,175.5033337028052,10655.078744113445,1.0809204578399658,-26.690025329589844,-50.10594940185547,0.24900461733341217,3834.847900390625
116.47999993897974,173.82600298320423,10491.174313261523,1.3294609785079956,-22.208885192871094,-46.78850555419922,0.2569233775138855,3881.531494140625
117.4999999384454,172.1873053889379,10321.117677355767,1.1539006233215332,-22.0295352935791,-47.40438461303711,0.26540300250053406,3934.396240234375
118.51999993791105,170.37503236089125,10151.588670512661,1.390293002128601,-34.729434967041016,-43.51530456542969,0.2741338014602661,3978.730224609375
119.55999993736623,168.40778666882778,9979.26080063451,1.3980883359909058,-28.32785987854004,-40.2358283996582,0.28330525755882263,4017.436279296875
120.57999993683188,166.556860345057,9811.033716643695,1.1277580261230469,-28.101715087890625,-48.41395568847656,0.2925558090209961,4057.922607421875
121.57999993630801,164.7610159102339,9646.958469281206,1.5489953756332397,-34.845252990722656,-38.4089469909668,0.301870733499527,4097.32080078125
122.59999993577367,162.59798919196385,9480.892490229337,1.3822040557861328,-31.65764617919922,-37.21833801269531,0.3116043508052826,4119.11474609375
123.5999999352498,160.53588704194019,9316.503239992424,1.1978482007980347,-31.59035873413086,-47.68899917602539,0.32155081629753113,4143.466796875
124.61999993471545,158.58112690416067,9153.981256733532,1.613419532775879,-32.22874450683594,-37.36914825439453,0.3316981792449951,4170.7685546875
125.6399999341811,156.24019282033925,8997.046577907517,1.3455681800842285,-32.18175506591797,-38.15156936645508,0.3418019711971283,4171.86376953125
126.63999993365724,153.94922357665033,8842.745576444082,1.2879544496536255,-31.08123779296875,-47.959964752197266,0.3520367443561554,4171.69921875
127.61999993314384,151.91940293406145,8693.987005162984,1.6352200508117676,-25.505414962768555,-37.717716217041016,0.36061957478523254,4161.46044921875
128.6399999326095,149.4952077920967,8542.054504461354,1.2280827760696411,-30.909120559692383,-42.66913604736328,0.36911720037460327,4124.66650390625
129.6199999320961,147.13506808602935,8398.888297605212,1.4015294313430786,-27.612430572509766,-47.926456451416016,0.3772476613521576,4083.46630859375
130.61999993157224,145.1339325026953,8255.154741988052,1.5694400072097778,-21.355640411376953,-38.27851486206055,0.38553112745285034,4060.386474609375
131.61999993104837,142.9109994628229,8113.8462464119075,1.1558157205581665,-27.512165069580078,-49.16246032714844,0.3937937915325165,4021.334228515625
132.63999993051402,140.58848271912885,7971.999082383234,1.4876397848129272,-23.680749893188477,-45.967185974121094,0.4022103548049927,3974.8681640625
133.63999992999015,138.75982523176953,7834.807589022093,1.3639436960220337,-22.044681549072266,-41.35981369018555,0.4104664623737335,3951.6201171875
134.63999992946628,136.7064682504275,7699.422871242627,1.3612899780273438,-29.75136375427246,-48.53522491455078,0.41872745752334595,3912.72705078125
135.65999992893194,134.7447683353064,7562.806634125882,1.5117919445037842,-21.538944244384766,-42.11997604370117,0.42718109488487244,3877.982421875
136.63999992841855,133.148869281761,7433.095529366517,1.0991567373275757,-25.399085998535156,-48.4976692199707,0.4353160560131073,3858.776611328125
137.6599999278842,131.4443724491604,7299.483576211613,1.6131891012191772,-33.529815673828125,-37.6748161315918,0.44380927085876465,3833.98486328125
138.67999992734985,129.69180966473493,7167.044564753305,1.3620734214782715,-28.23147964477539,-38.925636291503906,0.4523433446884155,3804.199951171875
139.6999999268155,127.9635504618937,7036.363178740605,1.2340720891952515,-26.69029998779297,-50.417049407958984,0.4608776569366455,3773.35986328125
140.69999992629164,126.80266646447792,6909.52451531461,1.617041826248169,-16.688425064086914,-36.253257751464844,0.4692704975605011,3772.680419921875
141.7199999257573,125.2154588744337,6781.444046186167,1.0871312618255615,-29.5208797454834,-46.83918380737305,0.477856308221817,3746.13330078125
142.6999999252439,123.47399779605551,6660.067817630479,1.5306591987609863,-25.735443115234375,-41.251590728759766,0.48609817028045654,3705.484619140625
143.69999992472003,122.25067989554324,6537.776401505806,1.203832745552063,-24.02155113220215,-43.04521179199219,0.4945051074028015,3695.245849609375
144.69999992419616,120.98377212127734,6417.0039887055755,1.5981894731521606,-36.02153396606445,-37.7516975402832,0.5029119849205017,3680.579833984375
145.67999992368277,119.5694698253883,6299.882213294972,1.359170913696289,-23.23048210144043,-41.83994674682617,0.5111649036407471,3654.02587890625
146.69999992314843,117.95166444166286,6180.102919317083,1.2902019023895264,-23.880409240722656,-50.57010269165039,0.5197085738182068,3615.24755859375
147.71999992261408,116.93491307269164,6061.680258554756,1.5718075037002563,-16.387563705444336,-34.494327545166016,0.52825927734375,3611.64892578125
148.7199999220902,115.66906265364939,5946.998948363587,1.2422393560409546,-24.119752883911133,-51.7872314453125,0.5366383790969849,3589.931396484375
149.73999992155586,114.24895512469496,5831.149926586659,1.4698255062103271,-25.427865982055664,-37.77324676513672,0.5452054142951965,3558.235107421875
150.75999992102152,112.96536759240055,5717.175656418549,1.0875446796417236,-30.661365509033203,-48.37131118774414,0.5537326335906982,3533.139404296875
151.75999992049765,112.14521142856636,5606.553540557739,1.5953328609466553,-15.594280242919922,-32.985408782958984,0.5621064901351929,3534.679931640625
152.73999991998426,110.95060288137459,5498.949902654276,1.1521987915039062,-25.02667999267578,-51.534847259521484,0.5703415274620056,3510.46240234375
153.7599999194499,109.6450123333108,5387.843013617909,1.4478305578231812,-27.09122085571289,-37.4904670715332,0.5789435505867004,3480.037841796875
154.73999991893652,108.51344883326348,5282.585045101005,1.1110117435455322,-30.551979064941406,-48.39493179321289,0.5871827602386475,3457.087890625
155.75999991840217,107.78146694836992,5173.875283820438,1.5821717977523804,-13.90010929107666,-32.81178283691406,0.5957880616188049,3460.588623046875
156.77999991786783,106.82942278741031,5065.840972744278,1.2583155632019043,-20.853858947753906,-52.815574645996094,0.6044335961341858,3449.056884765625
157.77999991734396,105.80278591612023,4960.487081614905,1.3486053943634033,-26.726398468017578,-39.86993408203125,0.6129605770111084,3430.810546875
158.7799999168201,104.56179129833087,4856.668863520725,1.219620943069458,-31.10574722290039,-46.48320770263672,0.6214543581008911,3397.232666015625
159.77999991629622,103.86217577130066,4753.491323557799,1.4439702033996582,-18.545352935791016,-36.948978424072266,0.6299871206283569,3397.9462890625
160.79999991576187,103.27949411973776,4649.264004452736,1.5690187215805054,-32.29389190673828,-40.08388900756836,0.6386983394622803,3406.38720703125
161.799999915238,102.49572759389773,4547.272086111945,1.1294400691986084,-21.810909271240234,-48.609703063964844,0.6473157405853271,3400.14697265625
162.81999991470366,101.20908331980466,4444.571957210777,1.3444042205810547,-26.68637466430664,-44.76736831665039,0.6560878157615662,3360.2451171875
163.8399999141693,100.68003916414366,4342.744937198702,1.057276725769043,-27.863691329956055,-45.52788162231445,0.6648767590522766,3369.751953125
164.85999991363497,100.2362923173176,4242.114286526688,1.5801104307174683,-21.016386032104492,-32.14955139160156,0.6736567616462708,3384.220703125
165.8599999131111,99.13547376777962,4143.794007501565,1.0983116626739502,-33.607215881347656,-46.31027603149414,0.6823233962059021,3352.88330078125
166.85999991258723,98.4595578554413,4045.744414090179,1.2307201623916626,-26.699684143066406,-45.01771926879883,0.6910518407821655,3349.626708984375
169.21239615278319,96.74512710368566,3815.30097478698,1.2454853057861328,-15.614758491516113,-31.92131233215332,0.7115983963012695,3330.14501953125
172.21239615266677,94.81356826048933,3531.326519284863,1.084168553352356,-28.90554428100586,-48.11856460571289,0.7380390763282776,3317.3427734375
175.27239615254803,92.56347870187463,3247.8078469916945,1.398537516593933,-24.9613094329834,-45.96491241455078,0.7652559876441956,3278.355712890625
178.2723961524316,91.0921726647956,2973.6567616570974,1.1058062314987183,-25.662761688232422,-41.504005432128906,0.7923622131347656,3287.42529296875
181.4139879491995,88.15229692441375,2693.4112603727262,1.2467705011367798,-27.276750564575195,-48.05550003051758,0.8207734227180481,3189.04443359375
185.40588797300006,84.1668586521526,2349.9360668333247,1.3624002933502197,-26.16107749938965,-41.90829849243164,0.8569417595863342,3035.3134765625
189.48588797234697,80.6795222907252,2014.3366996314144,1.339971661567688,-23.736162185668945,-37.1290168762207,0.8936475515365601,2908.458740234375
193.56588797169388,77.45445916097681,1693.39920384367,1.3230797052383423,-22.342092514038086,-35.41879653930664,0.9300355911254883,2789.731689453125
197.4858879710664,77.29604202864785,1393.601497621159,1.2649877071380615,-15.09631061553955,-28.593040466308594,0.9651861190795898,2883.338134765625
201.6458879704005,90.95143064063383,1052.9217591930646,0.7296758890151978,4.624688625335693,13.894207000732422,1.0064387321472168,4162.71240234375
205.8058879697346,123.35139018772746,608.6873893872835,0.1825956404209137,1.6670567989349365,-2.205165386199951,1.0624903440475464,8083.19580078125
209.80588796909433,156.21969469918193,48.08401510166004,0.16430418193340302,0.6396372318267822,-0.041280973702669144,1.1374387741088867,13879.365234375
210.2058879690303,158.54512226398856,-19.60639512713533,0.0,0.0,0.0,1.1458672285079956,0.0
210.2058879690303,158.54512226398856,-19.60639512713533,0.0,0.0,0.0,1.1458672285079956,0.0
210.2058879690303,158.54512226398856,-19.60639512713533,0.0,0.0,0.0,1.1458672285079956,0.0
210.2058879690303,158.54512226398856,-19.60639512713533,0.0,0.0,0.0,1.1458672285079956,0.0
210.2058879690303,158.54512226398856,-19.60639512713533,0.0,0.0,0.0,1.1458672285079956,0.0
210.2058879690303,158.54512226398856,-19.60639512713533,0.0,0.0,0.0,1.1458672285079956,0.0
