met,surf_speed,mean_altitude,g_force,aoa,sideslip,atmosphere_density,dynamic_pressure
0.0,0.002736547504716667,76.6525068798801,0.9948894381523132,-3.8121206760406494,0.026176508516073227,1.1386626958847046,4.2635474528651685e-06
0.0,0.002737568174181421,76.65250675659627,0.9948878884315491,-3.6359269618988037,-0.06209129840135574,1.1386667490005493,4.266743871994549e-06
0.0,0.002724185224226311,76.65250741085038,0.9948786497116089,-3.731308698654175,-0.018616877496242523,1.1386710405349731,4.2251440390828066e-06
0.0,0.0027345719146907904,76.65250720677432,0.9948835968971252,-3.74214243888855,-0.07265528291463852,1.1386749744415283,4.2574392864480615e-06
0.0,0.002729001910979724,76.65250732982531,0.9948839545249939,-3.618356704711914,-0.024533847346901894,1.1386791467666626,4.240128873789217e-06
0.1999999998952262,1.9485083153519454,76.45251009333879,0.497456818819046,4.5514397621154785,-0.013005951419472694,1.1387054920196533,2.1616528034210205
1.1999999993713573,0.4002768600161008,76.03089624620043,0.9922721982002258,-56.83656311035156,5.059390068054199,1.1387733221054077,0.09582732617855072
2.2399999988265336,0.4950411176274536,76.04223158059176,0.9910948872566223,-47.756771087646484,31.00628089904785,1.138776183128357,0.1466657817363739
3.2599999982921872,5.507721648574427,77.5215149972355,1.8075730800628662,-17.68250274658203,9.259378433227539,1.1385875940322876,17.2695255279541
4.2999999977473635,17.198080588597353,87.56460983329453,2.072728157043457,-13.875126838684082,8.355055809020996,1.1372276544570923,168.18116760253906
5.319999997213017,28.497938714881435,107.8340404110495,2.0878190994262695,-11.359477043151855,6.883500099182129,1.134455680847168,460.6641540527344
6.319999996689148,40.038106138602885,137.85863953374792,2.099708080291748,-10.69397258758545,2.704106330871582,1.1303441524505615,905.9990234375
7.339999996154802,51.638363354986986,178.67398467927705,2.1264333724975586,-15.201615333557129,0.04325456544756889,1.1247670650482178,1499.6072998046875
8.339999995630933,63.00425686970622,228.79961401759647,2.1311254501342773,-10.054434776306152,-0.2570672929286957,1.1179449558258057,2218.86181640625
9.339999995107064,74.98959312045243,288.4770039158175,2.142571449279785,-9.551872253417969,0.4083802402019501,1.109866738319397,3120.6337890625
10.359999994572718,87.24434865812522,358.85984785226174,2.1530725955963135,-8.710147857666016,-1.645369052886963,1.100402593612671,4187.8994140625
11.359999994048849,99.07060006758826,436.5969584705308,2.181208610534668,-7.03175163269043,10.133655548095703,1.0900373458862305,5349.349609375
12.35999999352498,110.9386465589312,525.0693487618119,2.1509103775024414,-6.656632423400879,4.873420238494873,1.07834792137146,6635.8203125
13.399999992980156,123.73630352839548,628.0436502676457,2.1995346546173096,0.21652282774448395,0.9772108197212219,1.064884066581726,8152.0458984375
14.41999999244581,134.35042148180764,735.4356706755934,2.4597065448760986,9.911468505859375,-12.768117904663086,1.0509735345840454,9485.0556640625
15.459999991900986,148.26945590345719,842.2089411990019,2.183608293533325,2.0340769290924072,0.17012491822242737,1.037320852279663,11402.1435546875
16.47999999136664,154.12440362818634,948.5854329352733,1.0445691347122192,3.2450220584869385,-5.471675395965576,1.023863673210144,12160.59765625
17.47999999084277,149.49795429341847,1045.16054747405,0.2553969621658325,-0.2789289057254791,2.3219306468963623,1.0117738246917725,11306.3896484375
18.499999990308424,142.46412639352025,1133.8112595614512,0.16946417093276978,-0.0003200571227353066,-1.1754326820373535,1.0007824897766113,10155.955078125
19.519999989774078,136.0547810271935,1211.4584319446003,0.13192783296108246,-0.06015295907855034,1.1695791482925415,0.9912450313568115,9174.419921875
20.51999998925021,130.4262608754077,1277.532902586856,0.09701373428106308,-0.0557994470000267,-0.5439971089363098,0.9831902980804443,8362.529296875
21.51999998872634,125.40860173217689,1333.3748422517674,0.09433048218488693,-0.25145289301872253,1.2747706174850464,0.9764279127120972,7678.2958984375
22.539999988191994,121.0156291874127,1380.195777984336,0.06830918043851852,-0.2861219644546509,0.4121452569961548,0.9707873463630676,7108.484375
23.559999987657648,117.33422578695908,1416.6311324515846,0.07643222063779831,-0.5938646793365479,1.264309287071228,0.9664155840873718,6652.4765625
24.55999998713378,114.5207485902483,1442.5064947990468,0.062165066599845886,-0.3268895745277405,0.5525141954421997,0.9633179903030396,6316.95849609375
25.579999986599432,112.49591708511947,1458.754395079217,0.06552039086818695,-0.7231207489967346,1.087552547454834,0.961372435092926,6083.2431640625
26.579999986075563,111.33647345436057,1464.9216408029897,0.06136944517493248,-0.5807110071182251,0.5942787528038025,0.9606276750564575,5953.87890625
27.579999985551694,111.06222575887833,1461.0378267235355,0.059510912746191025,-0.5575847625732422,0.8269051313400269,0.9610757827758789,5927.6884765625
28.61999998500687,111.63134034662903,1447.4933908141684,0.06325455754995346,-0.6779317259788513,0.7602658867835999,0.9626742601394653,5998.2099609375
29.639999984472524,113.06001457893454,1423.8226726043504,0.06079024076461792,-0.5215084552764893,0.6502429246902466,0.9654818773269653,6170.66845703125
30.639999983948655,115.21909248444578,1390.9683500650572,0.06633753329515457,-0.6712546348571777,0.8115984797477722,0.9693962335586548,6434.58056640625
31.65999998341431,118.14706153705393,1347.7211214213166,0.06666947901248932,-0.5371882319450378,0.6099623441696167,0.9745739698410034,6801.90673828125
32.67999998287996,121.73733696551766,1294.6476625230862,0.07239966839551926,-0.6396487355232239,0.767131507396698,0.9809650182723999,7268.9404296875
33.699999982345616,125.90930181508531,1231.8533100296045,0.07574253529310226,-0.5565651655197144,0.6251078248023987,0.988577663898468,7836.0361328125
34.69999998182175,130.50340918801183,1160.8851872757077,0.08173378556966782,-0.6177528500556946,0.7193388938903809,0.9972468614578247,8492.125
35.69999998129788,135.51930982612365,1080.6964133748552,0.08693625032901764,-0.5667210221290588,0.6375830769538879,1.0071269273757935,9248.1865234375
36.739999980753055,141.12846859755226,987.5755124362186,0.09387566149234772,-0.6098067760467529,0.6896105408668518,1.0187128782272339,10144.9765625
38.012241191463545,148.54205776893997,858.3664266138803,0.08971278369426727,-0.5935671329498291,0.6525295376777649,1.0347483158111572,11415.7275390625
40.0485961723316,161.1635941494921,623.5781415577512,0.11439861357212067,-0.37594395875930786,0.5896772742271423,1.0648584365844727,13829.158203125
42.04859617273905,174.22810165985567,357.30427486251574,0.13288258016109467,-0.392792284488678,0.2892847955226898,1.1000233888626099,16695.84375
44.00859617313836,187.28396817213113,62.67963525187224,0.0,0.0,0.0,1.1401952505111694,0.0
44.00859617313836,187.28396817213113,62.67963525187224,0.0,0.0,0.0,1.1401952505111694,0.0
44.00859617313836,187.28396817213113,62.67963525187224,0.0,0.0,0.0,1.1401952505111694,0.0
44.00859617313836,187.28396817213113,62.67963525187224,0.0,0.0,0.0,1.1401952505111694,0.0
44.00859617313836,187.28396817213113,62.67963525187224,0.0,0.0,0.0,1.1401952505111694,0.0
44.00859617313836,187.28396817213113,62.67963525187224,0.0,0.0,0.0,1.1401952505111694,0.0
44.00859617313836,187.28396817213113,62.67963525187224,0.0,0.0,0.0,1.1401952505111694,0.0
44.00859617313836,187.28396817213113,62.67963525187224,0.0,0.0,0.0,1.1401952505111694,0.0
44.00859617313836,187.28396817213113,62.67963525187224,0.0,0.0,0.0,1.1401952505111694,0.0
44.00859617313836,187.28396817213113,62.67963525187224,0.0,0.0,0.0,1.1401952505111694,0.0
